id,prodName,prodCatid,prodCat,prodPcatid,prodPcat,lowPrice,highPrice,avgPrice,place,specInfo,unitInfo,pubDate,status,userIdCreate,userIdModified,userCreate,userModified,gmtCreate,gmtModified
1390305,鸭胗,1189,肉禽蛋,1208,禽蛋类,13.0,13.0,13.0,,,斤,2023-01-18 00:00:00,,138,,admin,,,
1390304,鸭脖子,1189,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,,去皮,斤,2023-01-18 00:00:00,,138,,admin,,,
1390303,白条乳鸽,1189,肉禽蛋,1208,禽蛋类,18.0,19.0,18.5,,,只,2023-01-18 00:00:00,,138,,admin,,,
1390302,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,234.0,240.0,237.0,,,箱,2023-01-18 00:00:00,,138,,admin,,,
1390301,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,5.31,5.45,5.38,,,斤,2023-01-18 00:00:00,,138,,admin,,,
1390300,散鸡蛋,1189,肉禽蛋,1208,禽蛋类,5.6,5.8,5.7,,,斤,2023-01-18 00:00:00,,138,,admin,,,
1390299,生鸭蛋,1189,肉禽蛋,1208,禽蛋类,7.3,8.0,7.65,,,斤,2023-01-18 00:00:00,,138,,admin,,,
1390298,熟鸭蛋,1189,肉禽蛋,1208,禽蛋类,9.0,10.0,9.5,,,斤,2023-01-18 00:00:00,,138,,admin,,,
1390297,松花蛋,1189,肉禽蛋,1208,禽蛋类,7.2,10.5,8.85,,,斤,2023-01-18 00:00:00,,138,,admin,,,
1390296,鹅蛋,1189,肉禽蛋,1208,禽蛋类,16.5,19.0,17.75,,,斤,2023-01-18 00:00:00,,138,,admin,,,
1390295,鹌鹑蛋,1189,肉禽蛋,1208,禽蛋类,6.4,7.0,6.7,,,斤,2023-01-18 00:00:00,,138,,admin,,,
1390294,柴鸡蛋,1189,肉禽蛋,1208,禽蛋类,5.4,8.5,6.95,,,斤,2023-01-18 00:00:00,,138,,admin,,,
1390293,乌鸡蛋,1189,肉禽蛋,1208,禽蛋类,8.5,9.5,9.0,,,斤,2023-01-18 00:00:00,,138,,admin,,,
1390292,鸵鸟蛋,1189,肉禽蛋,1208,禽蛋类,90.0,110.0,100.0,,,个,2023-01-18 00:00:00,,138,,admin,,,
1390291,鸽子蛋,1189,肉禽蛋,1208,禽蛋类,3.3,3.5,3.4,,,个,2023-01-18 00:00:00,,138,,admin,,,
1390290,鲤鱼,1190,水产,1209,淡水鱼,5.5,6.0,5.75,,750g-1000g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390289,鲤鱼,1190,水产,1209,淡水鱼,5.5,6.5,6.0,,>1000g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390288,草鱼,1190,水产,1209,淡水鱼,6.5,7.0,6.75,,750g-1000g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390287,草鱼,1190,水产,1209,淡水鱼,7.3,7.5,7.4,,1500g左右,斤,2023-01-18 00:00:00,,138,,admin,,,
1390286,草鱼,1190,水产,1209,淡水鱼,8.5,9.5,9.0,,5000g左右,斤,2023-01-18 00:00:00,,138,,admin,,,
1390285,鲫鱼,1190,水产,1209,淡水鱼,8.0,8.0,8.0,,100g-150g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390284,鲫鱼,1190,水产,1209,淡水鱼,9.0,9.0,9.0,,200g-250g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390283,鲫鱼,1190,水产,1209,淡水鱼,10.0,10.0,10.0,,350g-400g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390282,胖头鱼,1190,水产,1209,淡水鱼,10.0,10.0,10.0,,>2000g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390281,胖头鱼,1190,水产,1209,淡水鱼,9.0,9.0,9.0,,<2000g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390280,武昌鱼,1190,水产,1209,淡水鱼,9.5,10.5,10.0,,700g左右,斤,2023-01-18 00:00:00,,138,,admin,,,
1390279,鲢鱼,1190,水产,1209,淡水鱼,4.0,5.0,4.5,,>1500g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390278,鲢鱼,1190,水产,1209,淡水鱼,3.5,4.0,3.75,,1000-1500g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390277,鲶鱼,1190,水产,1209,淡水鱼,6.0,6.5,6.25,,养殖,斤,2023-01-18 00:00:00,,138,,admin,,,
1390276,松花鱼,1190,水产,1209,淡水鱼,11.0,12.0,11.5,,养殖,斤,2023-01-18 00:00:00,,138,,admin,,,
1390275,黑鱼,1190,水产,1209,淡水鱼,11.0,12.0,11.5,,<1500g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390274,黑鱼,1190,水产,1209,淡水鱼,13.0,14.0,13.5,,>1500g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390273,黄鳝,1190,水产,1209,淡水鱼,28.0,29.0,28.5,,50g-100g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390252,带鱼,1190,水产,1210,海水鱼,14.0,15.0,14.5,吊,100g-200g/冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390251,带鱼,1190,水产,1210,海水鱼,20.0,22.0,21.0,吊,300g-500g/冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390250,带鱼,1190,水产,1210,海水鱼,22.0,24.0,23.0,吊,500g-700g/冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390249,黄花鱼,1190,水产,1210,海水鱼,17.0,18.0,17.5,国产,250g左右/鲜,斤,2023-01-18 00:00:00,,138,,admin,,,
1390248,黄花鱼,1190,水产,1210,海水鱼,18.0,19.0,18.5,国产,500g左右/鲜,斤,2023-01-18 00:00:00,,138,,admin,,,
1390247,黄花鱼,1190,水产,1210,海水鱼,20.0,22.0,21.0,国产,750g左右/鲜,斤,2023-01-18 00:00:00,,138,,admin,,,
1390246,平鱼,1190,水产,1210,海水鱼,10.0,11.0,10.5,国产,80-100g/冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390245,平鱼,1190,水产,1210,海水鱼,15.0,17.0,16.0,国产,120-130g/冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390244,平鱼,1190,水产,1210,海水鱼,26.0,28.0,27.0,国产,150-200g/冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390243,平鱼,1190,水产,1210,海水鱼,40.0,42.0,41.0,国产,250-300g/冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390242,鱿鱼,1190,水产,1210,海水鱼,15.0,16.0,15.5,,带头,斤,2023-01-18 00:00:00,,138,,admin,,,
1390241,鱿鱼,1190,水产,1210,海水鱼,23.0,25.0,24.0,,去头,斤,2023-01-18 00:00:00,,138,,admin,,,
1390240,海鲈鱼,1190,水产,1210,海水鱼,14.0,15.0,14.5,,鲜,斤,2023-01-18 00:00:00,,138,,admin,,,
1390239,墨鱼,1190,水产,1210,海水鱼,23.0,24.0,23.5,,鲜,斤,2023-01-18 00:00:00,,138,,admin,,,
1390238,金鲳鱼,1190,水产,1210,海水鱼,22.0,23.0,22.5,,400g-500g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390237,金鲳鱼,1190,水产,1210,海水鱼,24.0,25.0,24.5,,500g-650g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390236,白虾,1190,水产,1217,虾蟹类,20.0,25.0,22.5,,鲜,斤,2023-01-18 00:00:00,,138,,admin,,,
1390235,白虾（笼装）,1190,水产,1217,虾蟹类,42.0,44.0,43.0,,21-24头,斤,2023-01-18 00:00:00,,138,,admin,,,
1390234,白虾（笼装）,1190,水产,1217,虾蟹类,42.0,42.0,42.0,,26-30头,斤,2023-01-18 00:00:00,,138,,admin,,,
1390233,琵琶虾,1190,水产,1217,虾蟹类,35.0,45.0,40.0,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390272,黄鳝,1190,水产,1209,淡水鱼,37.0,38.0,37.5,,100g-200g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390271,罗非鱼,1190,水产,1209,淡水鱼,11.0,12.0,11.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390270,虹鳟鱼,1190,水产,1209,淡水鱼,21.0,22.0,21.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390269,鲟鱼,1190,水产,1209,淡水鱼,17.0,18.0,17.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390268,青鱼,1190,水产,1209,淡水鱼,12.0,13.0,12.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390267,桂鱼,1190,水产,1209,淡水鱼,33.0,34.0,33.5,,标桂,斤,2023-01-18 00:00:00,,138,,admin,,,
1390266,嘎鱼,1190,水产,1209,淡水鱼,20.0,21.0,20.5,,>100g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390265,嘎鱼,1190,水产,1209,淡水鱼,17.0,18.0,17.5,,<100g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390264,淡水鲈鱼,1190,水产,1209,淡水鱼,15.0,16.0,15.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390263,泥鳅,1190,水产,1209,淡水鱼,11.0,18.0,14.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390262,清江鱼,1190,水产,1209,淡水鱼,12.0,13.0,12.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390261,燕鲅,1190,水产,1210,海水鱼,18.0,22.0,20.0,,鲜,斤,2023-01-18 00:00:00,,138,,admin,,,
1390260,鲐鲅,1190,水产,1210,海水鱼,4.0,6.0,5.0,,<300g/冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390259,小黄花鱼,1190,水产,1210,海水鱼,6.0,8.0,7.0,,冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390258,多宝鱼,1190,水产,1210,海水鱼,26.0,28.0,27.0,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390257,鳕鱼,1190,水产,1210,海水鱼,7.0,8.0,7.5,,冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390256,牛尾巴鱼,1190,水产,1210,海水鱼,8.0,18.0,13.0,,鲜,斤,2023-01-18 00:00:00,,138,,admin,,,
1390255,带鱼,1190,水产,1210,海水鱼,9.0,10.0,9.5,网,100g-200g/冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390254,带鱼,1190,水产,1210,海水鱼,14.0,16.0,15.0,网,300g-500g/冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390253,带鱼,1190,水产,1210,海水鱼,19.0,20.0,19.5,网,500g-700g/冻,斤,2023-01-18 00:00:00,,138,,admin,,,
1390232,基围虾,1190,水产,1217,虾蟹类,220.0,240.0,230.0,,30-50头活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390231,波士顿龙虾,1190,水产,1217,虾蟹类,150.0,220.0,185.0,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390230,公河蟹,1190,水产,1217,虾蟹类,32.0,35.0,33.5,,150g左右,斤,2023-01-18 00:00:00,,138,,admin,,,
1390229,公河蟹,1190,水产,1217,虾蟹类,38.0,42.0,40.0,,175g左右,斤,2023-01-18 00:00:00,,138,,admin,,,
1390228,公河蟹,1190,水产,1217,虾蟹类,45.0,48.0,46.5,,200g左右,斤,2023-01-18 00:00:00,,138,,admin,,,
1390227,母河蟹,1190,水产,1217,虾蟹类,45.0,47.0,46.0,,100g左右,斤,2023-01-18 00:00:00,,138,,admin,,,
1390226,母河蟹,1190,水产,1217,虾蟹类,50.0,55.0,52.5,,125g左右,斤,2023-01-18 00:00:00,,138,,admin,,,
1390225,母河蟹,1190,水产,1217,虾蟹类,60.0,65.0,62.5,,150g左右,斤,2023-01-18 00:00:00,,138,,admin,,,
1390224,母梭子蟹,1190,水产,1217,虾蟹类,110.0,120.0,115.0,,250g左右,斤,2023-01-18 00:00:00,,138,,admin,,,
1390223,公梭子蟹,1190,水产,1217,虾蟹类,90.0,100.0,95.0,,250g左右,斤,2023-01-18 00:00:00,,138,,admin,,,
1390222,帝王蟹,1190,水产,1217,虾蟹类,220.0,260.0,240.0,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390221,面包蟹,1190,水产,1217,虾蟹类,100.0,120.0,110.0,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390220,鲍鱼,1190,水产,1218,贝壳类,10.0,12.0,11.0,,6-7头,个,2023-01-18 00:00:00,,138,,admin,,,
1390219,鲍鱼,1190,水产,1218,贝壳类,7.0,8.0,7.5,,8-9头,个,2023-01-18 00:00:00,,138,,admin,,,
1390218,鲍鱼,1190,水产,1218,贝壳类,4.0,5.0,4.5,,10-12头,个,2023-01-18 00:00:00,,138,,admin,,,
1390217,扇贝,1190,水产,1218,贝壳类,40.0,45.0,42.5,,>16cm/活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390216,扇贝,1190,水产,1218,贝壳类,32.0,35.0,33.5,,10-12cm/活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390215,扇贝,1190,水产,1218,贝壳类,30.0,32.0,31.0,,7-9cm/活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390214,小红扇贝,1190,水产,1218,贝壳类,4.0,4.0,4.0,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390213,钉螺,1190,水产,1218,贝壳类,7.0,7.0,7.0,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390192,海蜇头,1190,水产,1211,其他类,9.5,10.0,9.75,,腌渍,斤,2023-01-18 00:00:00,,138,,admin,,,
1390191,海蜇皮,1190,水产,1211,其他类,11.0,12.0,11.5,,腌渍,斤,2023-01-18 00:00:00,,138,,admin,,,
1390190,海蜇丝,1190,水产,1211,其他类,6.0,7.0,6.5,,腌渍,斤,2023-01-18 00:00:00,,138,,admin,,,
1390189,北豆腐,1203,豆制品,,,1.8,1.9,1.85,,屉,斤,2023-01-18 00:00:00,,138,,admin,,,
1390188,南豆腐,1203,豆制品,,,1.7,1.8,1.75,,屉,斤,2023-01-18 00:00:00,,138,,admin,,,
1390187,白玉北豆腐,1203,豆制品,,,3.8,3.8,3.8,,,盒,2023-01-18 00:00:00,,138,,admin,,,
1390186,香香北豆腐,1203,豆制品,,,3.0,3.0,3.0,,,盒,2023-01-18 00:00:00,,138,,admin,,,
1390185,白玉南豆腐,1203,豆制品,,,5.5,5.5,5.5,,,盒,2023-01-18 00:00:00,,138,,admin,,,
1390184,豆腐丝,1203,豆制品,,,4.2,4.5,4.35,,散,斤,2023-01-18 00:00:00,,138,,admin,,,
1390183,精品豆腐丝,1203,豆制品,,,5.5,6.0,5.75,,,袋,2023-01-18 00:00:00,,138,,admin,,,
1390182,豆腐皮,1203,豆制品,,,4.5,4.5,4.5,,散,斤,2023-01-18 00:00:00,,138,,admin,,,
1390181,豆腐干,1203,豆制品,,,3.5,3.5,3.5,,散,斤,2023-01-18 00:00:00,,138,,admin,,,
1390180,精品豆腐干,1203,豆制品,,,4.5,5.0,4.75,,,袋,2023-01-18 00:00:00,,138,,admin,,,
1390179,豆腐泡,1203,豆制品,,,4.5,4.5,4.5,,散,斤,2023-01-18 00:00:00,,138,,admin,,,
1390178,精品豆腐泡,1203,豆制品,,,4.0,4.0,4.0,,,袋,2023-01-18 00:00:00,,138,,admin,,,
1390177,白玉内酯豆腐,1203,豆制品,,,2.0,2.0,2.0,,,盒,2023-01-18 00:00:00,,138,,admin,,,
1390176,香香内脂豆腐,1203,豆制品,,,1.0,1.0,1.0,,,盒,2023-01-18 00:00:00,,138,,admin,,,
1390175,白玉豆浆,1203,豆制品,,,2.0,2.5,2.25,,,袋,2023-01-18 00:00:00,,138,,admin,,,
1390174,大白菜,1186,蔬菜,,,0.5,0.7,0.6,冀鲁鄂,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390173,娃娃菜,1186,蔬菜,,,0.9,1.2,1.05,冀豫,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390172,小白菜,1186,蔬菜,,,2.5,2.8,2.65,冀,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390171,圆白菜,1186,蔬菜,,,1.0,1.8,1.4,鄂冀鲁,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390170,紫甘蓝,1186,蔬菜,,,0.9,1.0,0.95,冀宁,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390169,芹菜,1186,蔬菜,,,0.8,1.0,0.9,鲁,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390168,西芹,1186,蔬菜,,,1.8,2.0,1.9,辽冀,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390167,菠菜,1186,蔬菜,,,3.0,3.5,3.25,冀鲁,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390166,莴笋,1186,蔬菜,,,1.2,2.4,1.8,鲁皖闽,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390165,团生菜,1186,蔬菜,,,5.6,6.0,5.8,云,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390164,散叶生菜,1186,蔬菜,,,4.5,5.0,4.75,辽,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390163,罗马生菜,1186,蔬菜,,,3.6,3.7,3.65,冀云,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390162,油菜,1186,蔬菜,,,2.8,3.3,3.05,鲁京川,大\小,斤,2023-01-17 00:00:00,,138,,admin,,,
1390161,香菜,1186,蔬菜,,,5.0,5.5,5.25,冀,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390160,茴香,1186,蔬菜,,,4.0,4.5,4.25,冀,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390159,韭菜,1186,蔬菜,,,4.0,5.5,4.75,冀粤,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390158,苦菊,1186,蔬菜,,,5.2,5.5,5.35,冀辽,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390157,油麦菜,1186,蔬菜,,,5.0,5.5,5.25,冀辽云,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390156,散菜花,1186,蔬菜,,,1.8,4.0,2.9,云闽鲁,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390155,绿菜花,1186,蔬菜,,,3.0,3.3,3.15,苏浙,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390154,绿豆芽,1186,蔬菜,,,0.95,1.0,0.98,,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390153,黄豆芽,1186,蔬菜,,,0.85,0.9,0.88,,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390152,番茄,1186,蔬菜,,,1.0,1.6,1.3,蒙冀鲁川,黑框,斤,2023-01-17 00:00:00,,138,,admin,,,
1390151,番茄,1186,蔬菜,,,2.0,2.6,2.3,冀蒙,纸箱\泡沫箱,斤,2023-01-17 00:00:00,,138,,admin,,,
1390150,番茄,1186,蔬菜,,,3.2,3.5,3.35,鲁蒙,白框,斤,2023-01-17 00:00:00,,138,,admin,,,
1390149,黄瓜,1186,蔬菜,,,4.8,5.8,5.3,鲁辽云,袋\箱,斤,2023-01-17 00:00:00,,138,,admin,,,
1390148,黄瓜,1186,蔬菜,,,6.0,7.0,6.5,冀,鲜干花,斤,2023-01-17 00:00:00,,138,,admin,,,
1390147,小黄瓜,1186,蔬菜,,,8.3,8.4,8.35,辽鲁,旱\荷兰,斤,2023-01-17 00:00:00,,138,,admin,,,
1390146,茄子,1186,蔬菜,,,1.2,3.3,2.25,鲁云,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390145,长茄,1186,蔬菜,,,1.3,2.8,2.05,冀辽,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390144,线茄,1186,蔬菜,,,5.0,6.0,5.5,冀京闽,袋\箱,斤,2023-01-17 00:00:00,,138,,admin,,,
1390143,广茄,1186,蔬菜,,,4.0,5.5,4.75,云京,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390142,冬瓜,1186,蔬菜,,,0.7,0.8,0.75,桂,吊,斤,2023-01-17 00:00:00,,138,,admin,,,
1390141,冬瓜,1186,蔬菜,,,0.6,0.7,0.65,粤,地,斤,2023-01-17 00:00:00,,138,,admin,,,
1390140,毛冬瓜,1186,蔬菜,,,0.7,0.8,0.75,豫,长\小,斤,2023-01-17 00:00:00,,138,,admin,,,
1390139,架豆,1186,蔬菜,,,8.0,10.0,9.0,云粤,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390138,豆王,1186,蔬菜,,,6.0,8.0,7.0,云粤,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390137,扁豆,1186,蔬菜,,,6.5,9.5,8.0,云,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390136,豇豆,1186,蔬菜,,,8.0,9.0,8.5,云闽桂海,湿\干,斤,2023-01-17 00:00:00,,138,,admin,,,
1390135,白不老,1186,蔬菜,,,8.0,10.0,9.0,鲁闽,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390134,油豆,1186,蔬菜,,,7.5,8.5,8.0,云鲁闽,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390133,玉米,1186,蔬菜,,,4.5,5.0,4.75,海云,黏\甜,斤,2023-01-17 00:00:00,,138,,admin,,,
1390212,海螺,1190,水产,1218,贝壳类,22.0,23.0,22.5,,活（小）,斤,2023-01-18 00:00:00,,138,,admin,,,
1390211,海螺,1190,水产,1218,贝壳类,25.0,27.0,26.0,,活（中）,斤,2023-01-18 00:00:00,,138,,admin,,,
1390210,海螺,1190,水产,1218,贝壳类,32.0,35.0,33.5,,活（大）,斤,2023-01-18 00:00:00,,138,,admin,,,
1390209,蛏子,1190,水产,1218,贝壳类,15.0,16.0,15.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390208,海虹,1190,水产,1218,贝壳类,6.0,7.0,6.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390207,带子,1190,水产,1218,贝壳类,16.0,18.0,17.0,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390206,生蚝,1190,水产,1218,贝壳类,11.0,11.0,11.0,,150g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390205,生蚝,1190,水产,1218,贝壳类,12.0,12.0,12.0,,200g,斤,2023-01-18 00:00:00,,138,,admin,,,
1390204,黄蚬子,1190,水产,1218,贝壳类,28.0,32.0,30.0,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390203,文蛤,1190,水产,1218,贝壳类,13.0,13.0,13.0,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390202,白蛤,1190,水产,1218,贝壳类,7.0,7.0,7.0,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390201,青蛤,1190,水产,1218,贝壳类,13.0,14.0,13.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390200,花蛤,1190,水产,1218,贝壳类,6.0,7.0,6.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390199,毛钳,1190,水产,1218,贝壳类,7.0,7.0,7.0,,,斤,2023-01-18 00:00:00,,138,,admin,,,
1390198,田螺,1190,水产,1218,贝壳类,3.5,3.6,3.55,,去尾,斤,2023-01-18 00:00:00,,138,,admin,,,
1390197,猫眼螺,1190,水产,1218,贝壳类,20.0,30.0,25.0,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390196,甲鱼,1190,水产,1211,其他类,40.0,45.0,42.5,,仿野生,斤,2023-01-18 00:00:00,,138,,admin,,,
1390195,甲鱼,1190,水产,1211,其他类,24.0,26.0,25.0,,养殖,斤,2023-01-18 00:00:00,,138,,admin,,,
1390194,蚕蛹,1190,水产,1211,其他类,37.0,40.0,38.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390193,牛蛙,1190,水产,1211,其他类,10.0,11.0,10.5,,活,斤,2023-01-18 00:00:00,,138,,admin,,,
1390132,苦瓜,1186,蔬菜,,,8.0,8.5,8.25,冀鲁,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390131,丝瓜,1186,蔬菜,,,5.0,6.0,5.5,冀鲁,长\短,斤,2023-01-17 00:00:00,,138,,admin,,,
1390130,西葫芦,1186,蔬菜,,,3.5,4.0,3.75,鲁云,箱,斤,2023-01-17 00:00:00,,138,,admin,,,
1390129,贝贝南瓜,1186,蔬菜,,,2.3,2.5,2.4,琼,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390128,金丝南瓜,1186,蔬菜,,,1.4,1.5,1.45,鲁琼,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390127,板栗南瓜,1186,蔬菜,,,3.5,3.8,3.65,新琼,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390126,南北瓜,1186,蔬菜,,,1.5,1.9,1.7,冀云苏海,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390125,尖椒,1186,蔬菜,,,3.3,5.8,4.55,冀辽鲁粤,袋\箱,斤,2023-01-17 00:00:00,,138,,admin,,,
1390124,红尖椒,1186,蔬菜,,,4.0,5.0,4.5,鲁冀,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390123,美人椒,1186,蔬菜,,,4.0,5.0,4.5,鲁云,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390122,螺丝椒,1186,蔬菜,,,5.0,6.0,5.5,鲁冀,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390121,柿子椒,1186,蔬菜,,,3.5,5.0,4.25,鲁冀辽,袋\箱,斤,2023-01-17 00:00:00,,138,,admin,,,
1390120,线椒,1186,蔬菜,,,4.0,5.0,4.5,鲁冀,新,斤,2023-01-17 00:00:00,,138,,admin,,,
1390119,杭椒,1186,蔬菜,,,4.0,5.0,4.5,鲁冀辽,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390118,小米椒,1186,蔬菜,,,5.0,6.0,5.5,云,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390117,彩椒,1186,蔬菜,,,6.0,7.0,6.5,鲁冀,红\黄,斤,2023-01-17 00:00:00,,138,,admin,,,
1390116,白萝卜,1186,蔬菜,,,0.4,0.55,0.48,冀川鄂,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390115,心里美,1186,蔬菜,,,0.7,0.8,0.75,冀,泥\洗,斤,2023-01-17 00:00:00,,138,,admin,,,
1390114,卞萝卜,1186,蔬菜,,,0.5,0.6,0.55,冀,洗,斤,2023-01-17 00:00:00,,138,,admin,,,
1390113,青萝卜,1186,蔬菜,,,0.6,1.2,0.9,冀津,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390112,胡萝卜,1186,蔬菜,,,0.8,1.2,1.0,鲁豫,泥,斤,2023-01-17 00:00:00,,138,,admin,,,
1390111,胡萝卜,1186,蔬菜,,,0.7,1.2,0.95,鲁,洗,斤,2023-01-17 00:00:00,,138,,admin,,,
1390110,土豆,1186,蔬菜,,,1.3,2.0,1.65,冀蒙,,斤,2023-01-17 00:00:00,,138,,admin,,,
1390109,葱头,1186,蔬菜,,,1.1,1.2,1.15,甘,黄,斤,2023-01-17 00:00:00,,138,,admin,,,
1390108,葱头,1186,蔬菜,,,0.9,1.1,1.0,蒙甘,红,斤,2023-01-17 00:00:00,,138,,admin,,,
1390107,山药,1186,蔬菜,,,3.5,3.8,3.65,鲁,脆,斤,2023-01-17 00:00:00,,138,,admin,,,
1390106,山药,1186,蔬菜,,,4.8,5.2,5.0,冀,麻,斤,2023-01-17 00:00:00,,138,,admin,,,
1390105,山药,1186,蔬菜,,,5.5,8.5,7.0,豫冀,铁棍,斤,2023-01-17 00:00:00,,138,,admin,,,
1390104,莲藕,1186,蔬菜,,,4.0,5.0,4.5,津苏,泥\洗,斤,2023-01-17 00:00:00,,138,,admin,,,
1390103,红薯,1186,蔬菜,,,1.0,1.5,1.25,冀,龙薯九,斤,2023-01-17 00:00:00,,138,,admin,,,
1390102,红薯,1186,蔬菜,,,1.7,2.5,2.1,冀,西瓜红\烟薯,斤,2023-01-17 00:00:00,,138,,admin,,,
